Date,Year,Reef,ReefName,Site_name,Site_No,Lat,Long,Project,Collection organisation,Collection vessel,Reef_rep,Site_rep,PCR1_binary,PCR2_binary,LOD_sample_positive,PCR1_conc,PCR2_conc,Conc_mean
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA1,1,-18.82628333,147.6294,CCIP-D-03,AIMS,RV Cape Ferguson,6,6,1,1,1,92.06360579,93.44071448,92.75216013
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA1,1,-18.82628333,147.6294,CCIP-D-03,AIMS,RV Cape Ferguson,7,7,1,1,1,30.78959808,93.36244762,62.07602285
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA1,1,-18.82628333,147.6294,CCIP-D-03,AIMS,RV Cape Ferguson,8,8,1,1,1,74.52777475,61.41578704,67.9717809
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA1,1,-18.82628333,147.6294,CCIP-D-03,AIMS,RV Cape Ferguson,9,9,0,1,1,0,15.81950895,7.909754477
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA1,1,-18.82628333,147.6294,CCIP-D-03,AIMS,RV Cape Ferguson,10,10,1,1,1,60.67408919,98.16646278,79.42027599
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA1,1,-18.82628333,147.6294,CCIP-D-03,AIMS,RV Cape Ferguson,11,11,1,1,1,30.0567314,79.56472635,54.81072888
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA1,1,-18.82628333,147.6294,CCIP-D-03,AIMS,RV Cape Ferguson,12,12,1,1,1,46.70696408,16.7775616,31.74226284
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA2,2,-18.83086667,147.6354833,CCIP-D-03,AIMS,RV Cape Ferguson,13,1,1,1,1,81.07812703,112.8148288,96.94647789
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA2,2,-18.83086667,147.6354833,CCIP-D-03,AIMS,RV Cape Ferguson,14,2,1,1,1,60.42737514,184.898901,122.6631381
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA2,2,-18.83086667,147.6354833,CCIP-D-03,AIMS,RV Cape Ferguson,15,3,1,1,1,180.1179707,143.7089413,161.913456
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA2,2,-18.83086667,147.6354833,CCIP-D-03,AIMS,RV Cape Ferguson,16,4,1,1,1,75.70433021,92.02359617,83.86396319
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA2,2,-18.83086667,147.6354833,CCIP-D-03,AIMS,RV Cape Ferguson,17,5,1,1,1,30.78019917,161.3592803,96.06973976
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA2,2,-18.83086667,147.6354833,CCIP-D-03,AIMS,RV Cape Ferguson,18,6,1,1,1,133.8278353,77.53029764,105.6790665
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA2,2,-18.83086667,147.6354833,CCIP-D-03,AIMS,RV Cape Ferguson,19,7,1,1,1,48.64687622,47.35664427,48.00176024
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA2,2,-18.83086667,147.6354833,CCIP-D-03,AIMS,RV Cape Ferguson,20,8,1,1,1,91.98762774,76.90188289,84.44475532
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA2,2,-18.83086667,147.6354833,CCIP-D-03,AIMS,RV Cape Ferguson,21,9,1,1,1,79.18272614,204.9188375,142.0507818
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA2,2,-18.83086667,147.6354833,CCIP-D-03,AIMS,RV Cape Ferguson,22,10,1,1,1,31.31965399,15.85504264,23.58734831
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA2,2,-18.83086667,147.6354833,CCIP-D-03,AIMS,RV Cape Ferguson,23,11,1,1,1,48.21271151,16.10463671,32.15867411
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA2,2,-18.83086667,147.6354833,CCIP-D-03,AIMS,RV Cape Ferguson,24,12,1,1,1,32.82410279,64.45237398,48.63823839
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA3,3,-18.82371667,147.6448667,CCIP-D-03,AIMS,RV Cape Ferguson,25,1,1,1,1,15.82589373,15.82802385,15.82695879
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA3,3,-18.82371667,147.6448667,CCIP-D-03,AIMS,RV Cape Ferguson,26,2,1,0,1,45.90905607,0,22.95452803
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA3,3,-18.82371667,147.6448667,CCIP-D-03,AIMS,RV Cape Ferguson,27,3,0,1,1,0,16.4269466,8.213473298
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA3,3,-18.82371667,147.6448667,CCIP-D-03,AIMS,RV Cape Ferguson,28,4,1,1,1,32.57267028,47.84669727,40.20968378
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA3,3,-18.82371667,147.6448667,CCIP-D-03,AIMS,RV Cape Ferguson,29,5,1,0,1,46.45898938,0,23.22949469
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA3,3,-18.82371667,147.6448667,CCIP-D-03,AIMS,RV Cape Ferguson,30,6,0,0,0,0,0,0
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA3,3,-18.82371667,147.6448667,CCIP-D-03,AIMS,RV Cape Ferguson,31,7,1,1,1,15.47478586,32.15718493,23.8159854
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA3,3,-18.82371667,147.6448667,CCIP-D-03,AIMS,RV Cape Ferguson,32,8,1,1,1,31.06192723,49.2098406,40.13588391
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA3,3,-18.82371667,147.6448667,CCIP-D-03,AIMS,RV Cape Ferguson,33,9,0,1,1,0,33.75328034,16.87664017
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA3,3,-18.82371667,147.6448667,CCIP-D-03,AIMS,RV Cape Ferguson,34,10,0,1,1,0,16.0657838,8.032891899
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA3,3,-18.82371667,147.6448667,CCIP-D-03,AIMS,RV Cape Ferguson,35,11,1,1,1,47.87266105,15.70547037,31.78906571
8/07/2023,2023,Davies Reef,Davies Reef (18-096),DREDNA3,3,-18.82371667,147.6448667,CCIP-D-03,AIMS,RV Cape Ferguson,36,12,1,0,1,15.79402462,0,7.897012308
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,1,1,1,1,1,112.6656264,117.9475397,115.306583
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,2,2,1,1,1,15.68104774,33.72908905,24.70506839
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,3,3,1,1,1,222.7260053,195.2738285,208.9999169
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,4,4,1,1,1,359.7936273,182.6259077,271.2097675
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,5,5,0,1,1,0,63.78551424,31.89275712
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,6,6,1,1,1,16.19553454,16.51225425,16.3538944
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,7,7,1,1,1,75.51966906,76.42562091,75.97264498
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,8,8,1,1,1,120.0939775,152.3925662,136.2432718
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,9,9,1,1,1,149.5893806,164.8312569,157.2103187
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,10,10,1,1,1,166.5066719,152.7354956,159.6210837
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,11,11,1,1,1,44.45942491,45.88716924,45.17329708
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,12,12,1,1,1,58.85295868,44.44823116,51.65059492
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,13,13,1,1,1,58.90698284,60.01125276,59.4591178
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,14,14,0,1,1,0,30.56032285,15.28016143
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Big Vickis Reef,1,-14.68384,145.43935,CCIP-D-03,AIMS,Kirsty K,15,15,1,0,1,15.42136855,0,7.710684277
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,31,1,1,0,1,32.58169368,0,16.29084684
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,32,2,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,33,3,0,1,1,0,15.75595066,7.87797533
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,34,4,1,1,1,15.68731964,49.08437133,32.38584548
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,35,5,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,36,6,1,1,1,29.95723486,29.90266755,29.92995121
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,37,7,1,1,1,31.00735098,15.91222733,23.45978916
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,38,8,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,39,9,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,40,10,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,41,11,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,42,12,0,1,1,0,16.18587859,8.092939295
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,43,13,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,44,14,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Casuarina Beach,2,-14.67388,145.4411833,CCIP-D-03,AIMS,Kirsty K,45,15,0,1,1,0,16.36221595,8.181107976
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,121,1,1,1,1,16.0833545,15.96982777,16.02659114
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,122,2,0,1,1,0,32.40816817,16.20408408
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,123,3,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,124,4,1,1,1,65.16939998,63.8489753,64.50918764
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,125,5,1,1,1,47.00972289,96.24356031,71.6266416
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,126,6,1,0,1,61.21075004,0,30.60537502
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,127,7,0,1,1,0,32.7494815,16.37474075
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,128,8,1,1,1,15.43755904,16.08775333,15.76265618
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,129,9,1,1,1,15.58273584,15.79473205,15.68873394
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,130,10,1,0,1,33.78235549,0,16.89117774
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,131,11,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,132,12,1,0,1,15.95683135,0,7.978415675
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,133,13,1,1,1,15.93521722,31.63689226,23.78605474
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,134,14,1,1,1,17.79699884,15.47546536,16.6362321
15/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,135,15,0,1,1,0,16.01984315,8.009921573
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,61,1,1,1,1,97.12640941,50.44539124,73.78590032
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,62,2,1,1,1,96.91748321,30.98693267,63.95220794
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,63,3,1,1,1,15.56006446,15.45581035,15.50793741
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,64,4,1,1,1,32.55614564,46.8205601,39.68835287
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,65,5,1,1,1,31.5675661,16.14589356,23.85672983
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,66,6,1,1,1,16.14146456,16.28896706,16.21521581
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,67,7,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,68,8,1,0,1,16.00603983,0,8.003019914
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,69,9,1,1,1,48.73195142,15.33759981,32.03477561
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,70,10,1,1,1,64.56437856,77.20804811,70.88621333
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,71,11,1,1,1,93.96729469,46.39180899,70.17955184
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,72,12,1,1,1,15.59650786,15.75876474,15.6776363
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,73,13,1,1,1,15.84507711,61.88421696,38.86464704
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,74,14,1,1,1,15.92227779,47.03687131,31.47957455
15/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,75,15,1,1,1,15.98501578,46.04280889,31.01391234
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,91,1,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,92,2,1,0,1,15.32494649,0,7.662473246
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,93,3,1,0,1,16.24099351,0,8.120496757
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,94,4,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,95,5,0,1,1,0,15.1845105,7.59225525
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,96,6,0,1,1,0,15.58342427,7.791712135
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,97,7,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,98,8,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,99,9,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,100,10,1,1,1,49.26708341,61.99563593,55.63135967
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,101,11,1,1,1,46.17332071,15.73838554,30.95585313
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,102,12,0,1,1,0,15.67477919,7.837389596
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,103,13,0,0,0,0,0,0
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,104,14,1,0,1,15.12918323,0,7.564591616
15/09/2023,2023,Lizard Island,Lizard Island Reef (Lagoon) (14-116d),Lagoon,4,-14.68611,145.45502,CCIP-D-03,AIMS,Kirsty K,105,15,1,0,1,31.07834011,0,15.53917006
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,76,16,1,0,1,32.96205327,0,16.48102663
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,77,17,0,0,0,0,0,0
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,78,18,1,0,1,16.28295332,0,8.141476661
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,79,19,0,0,0,0,0,0
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,80,20,0,1,1,0,15.67895673,7.839478366
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,81,21,1,0,1,15.73979035,0,7.869895175
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,82,22,1,1,1,15.93378,31.74644932,23.84011466
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,83,23,0,0,0,0,0,0
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,84,24,1,0,1,15.19758739,0,7.598793693
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,85,25,0,0,0,0,0,0
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,86,26,1,1,1,15.64559676,15.68522863,15.66541269
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,87,27,1,0,1,15.9424156,0,7.971207798
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,88,28,0,1,1,0,15.40319771,7.701598853
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,89,29,0,1,1,0,30.32922372,15.16461186
16/09/2023,2023,Lizard Island,Lizard Island Reef (North West) (14-116a),Clam Gardens,3,-14.66136,145.44897,CCIP-D-03,AIMS,Kirsty K,90,30,0,1,1,0,15.28049223,7.640246116
16/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,136,16,1,0,1,15.84009938,0,7.92004969
16/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,137,17,1,1,1,16.03804193,17.21958295,16.62881244
16/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,138,18,0,0,0,0,0,0
16/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,139,19,1,0,1,15.10845982,0,7.554229908
16/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,140,20,0,0,0,0,0,0
16/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,141,21,1,1,1,47.37147689,75.02523065,61.19835377
16/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,142,22,1,1,1,46.5898186,14.9257265,30.75777255
16/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,143,23,0,1,1,0,29.433842,14.716921
16/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,144,24,1,1,1,31.95339069,60.77334434,46.36336751
16/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,145,25,1,0,1,14.8578655,0,7.428932749
16/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,146,26,1,1,1,16.45298414,15.55046663,16.00172538
16/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,147,27,0,0,0,0,0,0
16/09/2023,2023,Lizard Island,Lizard Island Reef (North East) (14-116b),Mermaid Cove,5,-14.64599,145.4536,CCIP-D-03,AIMS,Kirsty K,148,28,0,1,1,0,77.10347772,38.55173886
