ReefName,Year,LOD_sample_positive,Conc_mean
Jacqueline Reef (19-061),2023,1,22.78994992
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,1,7.600102387
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,1,30.78377098
Jacqueline Reef (19-061),2023,1,7.512104139
Jacqueline Reef (19-061),2023,1,46.36053219
Jacqueline Reef (19-061),2023,1,23.10100682
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,1,7.470128685
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,1,18.91431883
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,1,56.61712065
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,1,7.826961391
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,0,0
Jacqueline Reef (19-061),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,1,15.74084312
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,1,23.36500771
Cobham Reef (North) (19-074a),2023,1,15.68507608
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,1,16.49884544
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,1,8.039478958
Cobham Reef (North) (19-074a),2023,1,15.57964012
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,1,7.942864113
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,1,8.75589028
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,1,9.583760798
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,1,8.767200261
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,1,8.807016537
Cobham Reef (North) (19-074a),2023,0,0
Cobham Reef (North) (19-074a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,1,7.895599119
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,1,8.028506488
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Gould Reef (No 1) (19-072a),2023,0,0
Wallaby Reef (19-071),2023,1,8.833909035
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,1,16.8764675
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,1,24.27922636
Wallaby Reef (19-071),2023,1,35.20475104
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,1,8.429653756
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,1,8.737681434
Wallaby Reef (19-071),2023,1,8.233784325
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,1,9.144738503
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,1,8.296884969
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,1,8.324673213
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,0,0
Wallaby Reef (19-071),2023,1,8.606432565
Wallaby Reef (19-071),2023,1,17.21074618
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,1,17.35122018
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,1,8.165586926
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,1,73.57293963
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,1,8.072946779
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,1,8.219211549
U/N Reef (19-065),2023,1,8.840990067
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,1,45.31155713
U/N Reef (19-065),2023,1,8.946317062
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,1,8.248794638
U/N Reef (19-065),2023,1,8.10893029
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,1,9.240023419
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,0,0
U/N Reef (19-065),2023,1,8.066673763
U/N Reef (19-065),2023,1,18.01455617
U/N Reef (19-065),2023,1,8.561753668
U/N Reef (19-065),2023,1,17.11810827
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,1,16.57745708
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,1,26.71539411
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,1,8.500305377
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,1,8.448622003
Showers Reef (19-076),2023,1,16.6168157
Showers Reef (19-076),2023,1,8.208506741
Showers Reef (19-076),2023,1,9.018094651
Showers Reef (19-076),2023,1,8.374846727
Showers Reef (19-076),2023,1,50.40076263
Showers Reef (19-076),2023,0,0
Showers Reef (19-076),2023,1,18.44576038
Showers Reef (19-076),2023,1,8.623675816
Showers Reef (19-076),2023,1,16.99757148
Showers Reef (19-076),2023,1,8.543515205
Seagull Reef (19-107),2023,1,8.281699196
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,1,28.13374344
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,1,9
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,1,7.5
Seagull Reef (19-107),2023,0,0
Seagull Reef (19-107),2023,0,0
McSweeney Reef (11-016),2023,1,141.7681396
McSweeney Reef (11-016),2023,1,23.57362378
McSweeney Reef (11-016),2023,1,114.9414673
McSweeney Reef (11-016),2023,1,48.31711035
McSweeney Reef (11-016),2023,1,86.79403514
McSweeney Reef (11-016),2023,1,71.31213024
McSweeney Reef (11-016),2023,1,101.6147822
McSweeney Reef (11-016),2023,1,127.126164
McSweeney Reef (11-016),2023,1,76.24603137
McSweeney Reef (11-016),2023,1,66.00421295
McSweeney Reef (11-016),2023,1,32.37367608
McSweeney Reef (11-016),2023,1,89.43947107
McSweeney Reef (11-016),2023,1,466.1211312
McSweeney Reef (11-016),2023,1,392.7215159
McSweeney Reef (11-016),2023,1,667.5649524
McSweeney Reef (11-016),2023,1,798.767817
McSweeney Reef (11-016),2023,1,726.6315222
McSweeney Reef (11-016),2023,1,604.3430328
McSweeney Reef (11-016),2023,1,576.2204289
McSweeney Reef (11-016),2023,1,747.7049589
McSweeney Reef (11-016),2023,1,824.559617
McSweeney Reef (11-016),2023,1,832.9926252
McSweeney Reef (11-016),2023,1,212.2224927
McSweeney Reef (11-016),2023,1,570.1328874
McSweeney Reef (11-016),2023,1,16.32777415
McSweeney Reef (11-016),2023,1,15.61959162
McSweeney Reef (11-016),2023,1,16.10868014
McSweeney Reef (11-016),2023,0,0
McSweeney Reef (11-016),2023,1,24.12431203
McSweeney Reef (11-016),2023,1,15.97958878
McSweeney Reef (11-016),2023,1,15.88283591
McSweeney Reef (11-016),2023,1,7.690858282
McSweeney Reef (11-016),2023,0,0
McSweeney Reef (11-016),2023,1,33.45096856
McSweeney Reef (11-016),2023,1,8.289869316
McSweeney Reef (11-016),2023,1,72.90854976
Monsoon Reef (11-029),2023,1,409.7830832
Monsoon Reef (11-029),2023,1,374.0896404
Monsoon Reef (11-029),2023,1,536.335659
Monsoon Reef (11-029),2023,1,307.8618586
Monsoon Reef (11-029),2023,1,366.3937211
Monsoon Reef (11-029),2023,1,375.7076025
Monsoon Reef (11-029),2023,1,271.301651
Monsoon Reef (11-029),2023,1,243.699351
Monsoon Reef (11-029),2023,1,382.1370184
Monsoon Reef (11-029),2023,1,242.1805143
Monsoon Reef (11-029),2023,1,250.6138623
Monsoon Reef (11-029),2023,1,627.2975743
Monsoon Reef (11-029),2023,1,260.1141661
Monsoon Reef (11-029),2023,1,388.5043502
Monsoon Reef (11-029),2023,1,302.0000428
Monsoon Reef (11-029),2023,1,76.6288206
Monsoon Reef (11-029),2023,1,318.8603818
Monsoon Reef (11-029),2023,1,308.0798328
Monsoon Reef (11-029),2023,1,223.6302406
Monsoon Reef (11-029),2023,1,150.8108899
Monsoon Reef (11-029),2023,1,313.0178422
Monsoon Reef (11-029),2023,1,325.0104189
Monsoon Reef (11-029),2023,1,309.2061281
Monsoon Reef (11-029),2023,1,665.9998298
Monsoon Reef (11-029),2023,1,7.759507187
Monsoon Reef (11-029),2023,1,22.57399186
Monsoon Reef (11-029),2023,1,418.6905026
Monsoon Reef (11-029),2023,1,70.15053704
Monsoon Reef (11-029),2023,0,0
Monsoon Reef (11-029),2023,1,57.88836256
Monsoon Reef (11-029),2023,1,97.47473001
Monsoon Reef (11-029),2023,1,49.30300042
Monsoon Reef (11-029),2023,1,30.68316299
Monsoon Reef (11-029),2023,1,15.85078072
Monsoon Reef (11-029),2023,1,76.24629736
Monsoon Reef (11-029),2023,1,32.19697494
U/N Reef (11-049),2023,0,0
U/N Reef (11-049),2023,1,23.98309149
U/N Reef (11-049),2023,1,7.892773859
U/N Reef (11-049),2023,1,57.90980458
U/N Reef (11-049),2023,1,7.764969952
U/N Reef (11-049),2023,0,0
U/N Reef (11-049),2023,1,8.140725642
U/N Reef (11-049),2023,1,24.01068863
U/N Reef (11-049),2023,1,8.019385301
U/N Reef (11-049),2023,1,7.962934859
U/N Reef (11-049),2023,0,0
U/N Reef (11-049),2023,1,16.99283458
U/N Reef (11-049),2023,1,7.866036147
U/N Reef (11-049),2023,0,0
U/N Reef (11-049),2023,0,0
U/N Reef (11-049),2023,1,8.565909415
U/N Reef (11-049),2023,1,15.66956118
U/N Reef (11-049),2023,1,7.894892246
U/N Reef (11-049),2023,1,7.965451106
U/N Reef (11-049),2023,1,30.96866123
U/N Reef (11-049),2023,1,7.757119462
U/N Reef (11-049),2023,0,0
U/N Reef (11-049),2023,0,0
U/N Reef (11-049),2023,0,0
U/N Reef (11-049),2023,1,30.5357242
U/N Reef (11-049),2023,1,64.84237388
U/N Reef (11-049),2023,0,0
U/N Reef (11-049),2023,1,15.79918116
U/N Reef (11-049),2023,0,0
U/N Reef (11-049),2023,0,0
U/N Reef (11-049),2023,1,7.663803734
U/N Reef (11-049),2023,1,7.735018618
U/N Reef (11-049),2023,1,7.391593046
U/N Reef (11-049),2023,0,0
U/N Reef (11-049),2023,1,15.98088462
U/N Reef (11-049),2023,1,7.898072898
U/N Reef (11-160),2023,1,23.55167326
U/N Reef (11-160),2023,0,0
U/N Reef (11-160),2023,1,23.80355839
U/N Reef (11-160),2023,1,71.18795402
U/N Reef (11-160),2023,1,16.01830926
U/N Reef (11-160),2023,1,38.80029358
U/N Reef (11-160),2023,1,31.67623244
U/N Reef (11-160),2023,1,2421.095109
U/N Reef (11-160),2023,1,15.64807333
U/N Reef (11-160),2023,1,31.78713843
U/N Reef (11-160),2023,1,211.3442659
U/N Reef (11-160),2023,1,32.65652508
U/N Reef (11-160),2023,1,15.99881183
U/N Reef (11-160),2023,1,8.137347735
U/N Reef (11-160),2023,1,15.97230937
U/N Reef (11-160),2023,1,8.356208727
U/N Reef (11-160),2023,0,0
U/N Reef (11-160),2023,0,0
U/N Reef (11-160),2023,0,0
U/N Reef (11-160),2023,1,7.475825027
U/N Reef (11-160),2023,1,7.99214635
U/N Reef (11-160),2023,1,8.164453693
U/N Reef (11-160),2023,1,8.273545839
U/N Reef (11-160),2023,1,45.60373239
U/N Reef (11-160),2023,1,31.19007144
U/N Reef (11-160),2023,1,8.044243231
U/N Reef (11-160),2023,1,15.06297905
U/N Reef (11-160),2023,1,30.30260559
U/N Reef (11-160),2023,1,15.20839334
U/N Reef (11-160),2023,1,15.33859894
U/N Reef (11-160),2023,1,71.48439065
U/N Reef (11-160),2023,1,101.6849175
U/N Reef (11-160),2023,1,15.61588068
U/N Reef (11-160),2023,1,25.14436785
U/N Reef (11-160),2023,1,40.64830765
U/N Reef (11-160),2023,1,7.684160583
Davies Reef (18-096),2024,1,835.6693268
Davies Reef (18-096),2024,1,1044.651353
Davies Reef (18-096),2024,1,907.8648806
Davies Reef (18-096),2024,1,987.0087504
Davies Reef (18-096),2024,1,1007.206357
Davies Reef (18-096),2024,1,943.2396412
Davies Reef (18-096),2024,1,823.147738
Davies Reef (18-096),2024,1,560.6839478
Davies Reef (18-096),2024,1,692.1862721
Davies Reef (18-096),2024,1,890.057981
Davies Reef (18-096),2024,1,819.1502094
Davies Reef (18-096),2024,1,644.4055438
Davies Reef (18-096),2024,1,217.129612
Davies Reef (18-096),2024,1,72.8858918
Davies Reef (18-096),2024,1,225.0856698
Davies Reef (18-096),2024,1,166.2009448
Davies Reef (18-096),2024,1,147.3522127
Davies Reef (18-096),2024,1,100.6831996
Davies Reef (18-096),2024,1,64.76033404
Davies Reef (18-096),2024,1,106.8208694
Davies Reef (18-096),2024,1,57.72347823
Davies Reef (18-096),2024,1,180.6638852
Davies Reef (18-096),2024,1,90.64204842
Davies Reef (18-096),2024,1,93.14165711
Davies Reef (18-096),2024,1,339.8028553
Davies Reef (18-096),2024,1,188.3946061
Davies Reef (18-096),2024,1,127.026169
Davies Reef (18-096),2024,1,755.1771998
Davies Reef (18-096),2024,1,1122.203028
Davies Reef (18-096),2024,1,300.1737267
Davies Reef (18-096),2024,1,353.426975
Davies Reef (18-096),2024,1,274.5717108
Davies Reef (18-096),2024,1,1209.028888
Davies Reef (18-096),2024,1,623.7020016
Davies Reef (18-096),2024,1,810.4940057
Davies Reef (18-096),2024,1,376.1795998
Davies Reef (18-096),2024,1,143.6884314
Davies Reef (18-096),2024,1,122.6594299
Davies Reef (18-096),2024,1,132.8336522
Davies Reef (18-096),2024,1,39.40648176
Davies Reef (18-096),2024,1,196.2908238
Davies Reef (18-096),2024,1,16.15995672
Davies Reef (18-096),2024,1,40.44839479
Davies Reef (18-096),2024,1,39.83444721
Davies Reef (18-096),2024,1,80.12919724
Davies Reef (18-096),2024,1,76.53600723
Davies Reef (18-096),2024,1,39.43760879
Davies Reef (18-096),2024,1,77.5151968
Davies Reef (18-096),2024,1,53.17605771
Davies Reef (18-096),2024,1,78.97881567
Davies Reef (18-096),2024,1,115.2163491
Davies Reef (18-096),2024,1,30.69850188
Davies Reef (18-096),2024,1,64.19125423
Davies Reef (18-096),2024,1,72.70577699
Davies Reef (18-096),2024,1,31.48461934
Davies Reef (18-096),2024,1,40.40171765
Davies Reef (18-096),2024,1,38.19609582
Davies Reef (18-096),2024,1,55.76791763
Davies Reef (18-096),2024,1,189.4036934
Davies Reef (18-096),2024,1,70.3308776
Davies Reef (18-096),2024,1,16.04642831
Davies Reef (18-096),2024,1,15.5480694
Davies Reef (18-096),2024,1,23.55191857
Davies Reef (18-096),2024,1,61.84464991
Davies Reef (18-096),2024,1,23.19765408
Davies Reef (18-096),2024,1,30.89512344
Davies Reef (18-096),2024,1,22.89064117
Davies Reef (18-096),2024,1,23.08069356
Davies Reef (18-096),2024,1,15.69534391
Davies Reef (18-096),2024,1,29.78336234
Davies Reef (18-096),2024,1,22.58052751
Davies Reef (18-096),2024,1,91.6661337
Lizard Island Reef (North East) (14-116b),2024,1,16.34819518
Lizard Island Reef (North East) (14-116b),2024,0,0
Lizard Island Reef (North East) (14-116b),2024,0,0
Lizard Island Reef (North East) (14-116b),2024,1,7.267397849
Lizard Island Reef (North East) (14-116b),2024,0,0
Lizard Island Reef (North East) (14-116b),2024,0,0
Lizard Island Reef (North East) (14-116b),2024,1,7.795498101
Lizard Island Reef (North East) (14-116b),2024,0,0
Lizard Island Reef (North East) (14-116b),2024,0,0
Lizard Island Reef (North East) (14-116b),2024,1,16.19962256
Lizard Island Reef (North West) (14-116a),2024,1,41.54701267
Lizard Island Reef (North West) (14-116a),2024,1,7.830087111
Lizard Island Reef (North West) (14-116a),2024,1,132.2677459
Lizard Island Reef (North West) (14-116a),2024,1,23.79291445
Lizard Island Reef (North West) (14-116a),2024,1,41.13969769
Lizard Island Reef (North West) (14-116a),2024,1,47.55322157
Lizard Island Reef (North West) (14-116a),2024,1,54.83630116
Lizard Island Reef (North West) (14-116a),2024,1,103.0498771
Lizard Island Reef (North West) (14-116a),2024,1,15.5528655
Lizard Island Reef (North West) (14-116a),2024,1,39.75081877
Lizard Island Reef (Lagoon) (14-116d),2024,1,39.8619491
Lizard Island Reef (Lagoon) (14-116d),2024,1,40.70961215
Lizard Island Reef (Lagoon) (14-116d),2024,1,16.31677814
Lizard Island Reef (Lagoon) (14-116d),2024,1,78.06004919
Lizard Island Reef (Lagoon) (14-116d),2024,1,16.25746079
Lizard Island Reef (Lagoon) (14-116d),2024,1,49.75869656
Lizard Island Reef (Lagoon) (14-116d),2024,1,46.33395482
Lizard Island Reef (Lagoon) (14-116d),2024,1,39.04817947
Lizard Island Reef (Lagoon) (14-116d),2024,1,71.40277142
Lizard Island Reef (Lagoon) (14-116d),2024,1,85.3644039
Lizard Island Reef (Lagoon) (14-116d),2024,1,32.73779754
Lizard Island Reef (Lagoon) (14-116d),2024,1,31.121855
Lizard Island Reef (Lagoon) (14-116d),2024,1,7.892068078
Lizard Island Reef (Lagoon) (14-116d),2024,1,42.87041404
Lizard Island Reef (Lagoon) (14-116d),2024,1,32.16199185
Lizard Island Reef (Lagoon) (14-116d),2024,0,0
Lizard Island Reef (Lagoon) (14-116d),2024,1,75.74793857
Lizard Island Reef (Lagoon) (14-116d),2024,1,23.4473359
Lizard Island Reef (Lagoon) (14-116d),2024,1,8.908831475
Lizard Island Reef (Lagoon) (14-116d),2024,1,41.30850236
Lizard Island Reef (Lagoon) (14-116d),2024,0,0
Lizard Island Reef (Lagoon) (14-116d),2024,1,8.993277527
Lizard Island Reef (Lagoon) (14-116d),2024,0,0
Lizard Island Reef (Lagoon) (14-116d),2024,1,8.257672411
Lizard Island Reef (Lagoon) (14-116d),2024,1,7.904794655
Lizard Island Reef (Lagoon) (14-116d),2024,1,7.630995579
Lizard Island Reef (Lagoon) (14-116d),2024,1,8.119376487
Lizard Island Reef (Lagoon) (14-116d),2024,1,7.659812412
Lizard Island Reef (Lagoon) (14-116d),2024,0,0
Lizard Island Reef (Lagoon) (14-116d),2024,0,0
Lizard Island Reef (North West) (14-116a),2024,1,74.961321
Lizard Island Reef (North West) (14-116a),2024,1,17.33332564
Lizard Island Reef (North West) (14-116a),2024,1,31.96602235
Lizard Island Reef (North West) (14-116a),2024,1,40.07989723
Lizard Island Reef (North West) (14-116a),2024,1,22.79876703
Lizard Island Reef (North West) (14-116a),2024,1,38.87949361
Lizard Island Reef (North West) (14-116a),2024,1,62.11502483
Lizard Island Reef (North West) (14-116a),2024,1,24.05001048
Lizard Island Reef (North West) (14-116a),2024,1,86.67876197
Lizard Island Reef (North West) (14-116a),2024,1,23.72676003
